625,-11537
-12537,-14906
13694,1874
6783,2772
12096,8977
-15818,2474
-8296,-1932
5490,12141
14582,5363
16025,3113
6801,-9350
2237,8888
-4787,5580
-11206,-5813
-6014,-8005
9002,-13698
1630,-372
13429,-6110
-707,-10493
5923,-13458
5475,3767
-4138,-10865
-9329,14745
9226,-11440
-9725,-10850
-137,-9455
6177,-2330
-763,2016
681,-5566
-7295,-5125
-5859,5867
8504,2774
-5737,-4284
-855,13723
15157,-8244
-9804,-9416
-1760,-5044
-15301,-4401
-9540,-8238
4482,11007
-15128,-1400
12426,6766
8146,-12703
1,9889
-15537,6161
-13161,10102
10694,-6346
12251,-11051
16007,13795
-15663,-3992
-8794,4209
-1877,8548
298,2225
-434,8449
-8926,11430
-4998,8529
-15950,-7259
-11417,6944
-10758,11188
3599,-12452
14193,-13753
15398,-11982
57,624
-10295,12572
-391,-7649
12415,3981
-5582,-14951
-1353,14268
7790,5545
8235,482
14104,-9193
1295,6453
15548,588
-6681,10446
-15339,590
7682,-2815
2743,11839
12564,-9127
-13568,-9718
-12397,10569
-5524,12871
6385,11681
237,14990
-11916,4701
12950,-2534
15638,3
8670,-9050
7493,6536
-6868,7162
9869,10683
-15336,9569
11426,-9392
-11580,-13661
12079,10175
-4711,6327
-13327,-6853
-2536,-5872
-14059,6907
-11028,641
-10131,5214
10343,12710
-5598,10535
11002,-2516
8759,1066
-10727,1882
9964,9934
6255,-6233
-388,7329
16159,2149
12418,616
-1838,5410
-15676,7561
7305,-874
-15231,11071
13174,-4310
4283,5498
-4896,-3966
14377,12434
-13554,4270
5075,10478
13830,-865
14896,-3449
-12302,1156
16067,7197
-5429,4388
-4347,10757
-11577,560
15823,-14621
13289,-6381
-13812,-4756
6321,12607
-14989,-13944
-8040,5169
1748,-4999
-922,13308
-3813,-11011
8395,-10601
-12477,10267
-8395,-1619
11230,-1150
2396,4806
-293,8684
5427,3567
604,-9297
-6422,3656
-15337,-12403
10178,7537
14743,7743
-9308,-3505
3111,11228
-13017,-6745
-3532,506
3530,12293
-7273,-9074
-10726,-14950
11212,-7414
12255,-3882
-11324,-2674
8337,-4920
12108,-13802
-842,-3169
-942,11002
3550,-13402
-14636,-6305
12305,3077
-13570,-11476
-14893,-12976
14799,-1216
-4066,-9126
15881,-1297
-11296,1142
10958,9715
-13830,-14149
-16143,-5265
6303,944
-5130,-1978
13252,-13989
4658,-12540
10582,-2226
1767,4813
-9533,7425
13218,-2216
-5451,-1286
520,3464
-14285,-3673
-2169,11341
-8565,11635
-6992,-11140
-15591,-13202
-15907,-7873
9924,14166
-11342,-10513
-14127,-1260
1077,11689
2068,-7951
10562,-10509
9130,2321
-241,4084
5677,9528
-10626,6583
6720,11610
-1882,-10944
-5942,11752
1889,10821
13431,-2350
1789,14214
-14400,2356
15926,-2211
12541,10716
-9949,-13568
11218,10650
-12580,2603
-7647,669
7367,178
-2501,-10422
-2702,12476
5034,-3284
-5015,5883
-4843,-13005
15875,-4601
13539,-6670
7281,-82
-12860,-2363
-1534,-4950
8163,4495
-11106,8714
-10506,-14730
-5135,8923
7012,-715
6981,-4625
616,1947
8554,-14658
-7983,13175
8238,12910
-14475,8967
-13028,8573
15063,2029
2176,13598
16054,-7264
10670,-5058
14622,-1883
1299,3328
-11783,-5015
-15004,-1016
5563,-10694
8717,9792
1503,2105
-15775,-8672
13045,-1244
4906,-4090
-3144,-8268
2909,-799
-6529,10483
12742,11137
14638,9622
-11056,-14624
-12752,-1541
3958,-6578
9703,-8028
3757,3340
-14884,5728
-6292,6272
-14712,11640
14426,862
15275,-131
8168,6450
-4866,5428
-12829,8624
4831,10058
225,14469
5431,12398
5596,2144
-14745,-11386
5565,-7661
11213,-6762
13503,7864
-5324,-8066
-2599,14475
4286,2718
-1152,5788
54,-219
-14039,-12126
13932,-7880
12900,-14678
-14439,-4730
-423,-9271
4802,11881
-3644,13422
-6954,-14313
-490,-1571
-14168,11719
14555,3855
14652,7711
6416,-2050
6602,11862
12469,3938
-2836,14285
-583,-1813
-940,-9262
6046,-2639
-2636,-11215
-9567,-12614
3109,6783
-15513,10042
-15532,145
-6921,12715
8371,-7566
-10106,10555
9220,-14714
15110,-6856
-3814,-1032
7147,5085
13846,10109
2541,-7605
-13271,13269
2706,-8297
-1289,-4184
-9307,12939
4359,12352
-7017,6117
-14468,814
-4292,-13000
-7583,7401
-9730,6401
-6377,14241
8500,-11101
-10729,14187
7468,-14290
-5745,11494
-10839,5619
-520,-8527
13038,-14422
-3830,13733
-12821,-14343
14815,-13377
15902,-6501
14912,8226
7666,-67
15098,3540
13533,4160
-207,-12742
15786,12603
-564,12578
-9551,12774
-9246,7625
15841,-3784
3430,9803
-2781,4427
3411,8043
5830,-5857
-13620,12810
-12647,9751
5706,-12023
-6757,-13504
-13218,7740
4204,1335
-6519,9406
-7101,2723
9992,-12313
8876,12852
5997,2197
858,13485
-12660,4459
-10518,6588
12212,-6491
-342,2127
8921,-4028
-2489,2083
12274,-13316
12388,-4571
-6955,5136
-1738,-11965
12155,-6734
-6832,2828
-9849,-1095
6726,-13687
5606,1950
-2265,10605
919,14997
-1178,3442
-71,-8317
-8424,8014
7361,-9242
-9989,-14837
-6379,10966
6004,14575
9594,1934
-2983,-3719
9899,-14789
-10219,-6268
-2512,13624
15893,961
3680,-9336
-14011,6370
-15770,-5986
-13038,10209
2583,-8389
6822,3762
-3878,7236
-8079,1674
-14601,4340
-8661,-2112
2492,1511
-9777,-13648
-387,-764
-14916,4188
-13905,12325
-12774,-10529
8825,14519
6995,12006
-14235,12442
-4415,11432
528,-4732
-4301,3990
13508,632
916,-10369
-4922,7244
14252,8836
-7939,-10870
-1496,2743
-9059,5592
-9367,4930
-5875,-717
-11464,8636
-4768,-9302
12506,-8346
11017,4629
-4844,-6786
14627,-13622
7539,7461
-14106,-90
-5038,-9525
-1224,10260
7167,-360
6483,4633
-6751,-3205
-5730,8876
7881,-5163
-7489,-13101
10613,-236
8132,-4768
14852,1864
-2568,8871
10651,12938
-9090,3931
-15732,-14559
2063,3970
4322,12830
11453,-2447
-10207,10158
12464,13685
-9076,2891
1740,-12426
-10906,-5528
12833,13843
-1086,8877
-14547,3258
-5915,7575
3262,-3392
13816,-495
-2576,11712
667,5114
7556,13494
7110,-10061
-7,12054
6802,-4792
3485,10481
1213,-5705
10181,-1627
-13836,-8312
8692,-10087
2626,3829
-4160,-514
-4462,2228
6518,3609
4606,13252
10332,-939
12997,5560
9648,6385
-237,-83
10669,-10784
13374,4477
-4701,7651
-847,4441
-7182,5525
5873,12680
7721,-1271
-13231,9367
-12020,5437
12450,-5896
5775,-14579
14709,-13935
12906,-9351
-6951,467
3254,15007
3832,-2657
14070,-12278
-8814,6557
5486,3385
9590,-6666
-7975,3499
-14101,-9968
1202,12529
-3547,-8516
-15190,-12100
-304,345
-8301,11147
-750,3523
-15418,11518
6059,-2998
13588,6049
3787,143
-9767,-4127
12093,11288
12761,-13236
6027,6843
5975,3551
5725,6482
-15368,3973
3813,7990
-9642,-625
6478,690
-12991,-3599
-3407,2332
-2085,6406
-702,-3860
12163,1970
3152,-1593
5828,7075
-16116,528
7676,-13166
-4745,-5747
8887,5927
-12598,-3717
2212,2053
-3664,4981
409,7312
8802,9507
10614,10360
9380,-1144
-11471,-4874
-13504,12328
2829,14734
-9400,-13762
-14736,2538
-15526,-4842
567,10873
12048,14100
-11076,5658
-5389,-11241
13250,9264
2162,11061
-1418,1789
-8684,9459
6111,-2509
13838,-193
-7443,-3901
3375,-12158
-6775,-6425
-3359,-14044
-6827,5953
-3609,4508
4403,-2225
15572,13234
-9052,-2002
-631,-5372
3802,2987
8953,13312
5124,-7430
10336,11897
-14334,-2357
1325,-14630
-11658,8139
11704,-10222
12134,10908
-717,7805
-6557,6846
10121,-1289
8253,8304
4245,-5495
12326,-9294
12638,-1184
14138,-10581
11404,-1931
-6713,-9541
9371,-4064
9620,-43
-2858,-5077
4284,-11367
-3648,1823
-11946,-5257
7833,8106
-2747,12915
13520,-9134
15892,-8459
2432,-13751
12312,4860
-4834,11873
-5216,6260
2893,897
5826,-6426
13711,7638
-4324,-14723
-15196,7664
-7792,-6498
-11978,3386
220,1755
-809,-5928
7919,-13124
7612,-13301
12352,1332
12763,14246
8523,901
-14348,-2845
-16147,33
1311,2756
3193,-5347
-7650,2791
3623,-11642
11822,3979
-2217,-1690
-3823,3019
-4085,11857
-7831,-8064
3996,1214
-7519,13967
5496,-524
-10253,8327
-12621,7570
5831,14709
-12372,-13566
-6647,-2611
-5230,13852
-14579,-5643
-13528,8724
5200,9274
8215,4962
-10856,-2172
10587,8002
8007,10118
-11856,7978
-9139,-11368
-12238,-6598
-1030,4170
-9305,11262
6855,8642
4983,11121
-4017,-4702
12387,-14307
-8203,-11251
-7738,-14740
-9232,15022
990,3246
-9539,-3168
5730,-10680
-9128,7274
1490,-9461
324,7350
-309,-1628
-14541,13370
1573,-660
6939,6985
12846,-4787
15138,-7620
-1193,7366
13532,12696
-1455,13053
9786,9050
10372,-14956
-1729,2266
-8936,-7526
14845,-13841
-11304,-455
974,-12684
2816,-10730
6699,7666
4233,10344
-2650,14635
5284,-4557
16078,2618
8299,6572
-2993,9288
-2581,2444
-5573,-13738
9879,-6079
-2856,9734
6780,-4665
8352,-3760
-1495,1186
-7811,-11100
-3367,-7495
15512,6386
13037,8338
-5078,9892
13502,1321
-6572,11924
-8599,14289
15222,1768
6670,13236
364,14840
-15035,5877
-802,-3325
-15668,-8245
-15034,12266
446,4383
-9668,-1245
6353,-12511
-7376,1159
-9978,2357
7349,6210
7358,1289
-13733,13379
7944,14923
6489,12451
737,-3088
-2053,734
6911,5689
10225,8986
8753,-12046
14108,3534
6287,13840
7225,13717
14221,1436
-14304,-13060
6442,13892
6727,64
6854,-7120
3735,3446
-10017,-4736
-9000,409
-381,8237
-7428,2255
-10228,-9848
-13744,-453
-5784,4158
5135,519
-8259,1354
-12980,-11213
10321,4228
-731,-12071
8294,3730
-9233,8691
-258,2308
-15539,15023
-15657,11667
-1306,-12595
1800,-13836
-672,11547
-15043,387
-10786,3593
978,-1072
7808,-622
-1624,-4150
-7188,-1777
-1615,-7136
4044,-10878
-12261,-4419
2589,-9301
14310,75
-201,-4798
-9049,-9942
3113,-9349
-10521,-12794
8468,-3847
13981,-8969
9406,-3732
-11346,-3850
13204,-4129
9400,-5554
13489,5618
9527,13155
10370,-4995
-4225,-13214
11387,11487
4394,6878
4340,-2744
1594,7670
824,13925
9554,7030
11743,12922
-3840,-10393
7022,-14242
-12862,-5740
-4030,4668
-3837,-9500
10766,10064
5138,4789
-4515,-14061
5020,13311
9836,14252
8126,-8779
7364,799
-6245,11200
11621,-1709
5519,-6465
-13872,10352
-3913,-8306
12887,10336
1660,7473
-13777,10653
-14645,-2237
1073,2491
-2924,-9290
-13438,2397
-11772,11917
-1276,-14555
6917,7551
-14610,5225
12430,15032
13138,-2853
-8322,-7129
5365,-12137
-12126,-10202
9454,-1290
-16088,-117
10297,3932
1640,-6138
-6414,-5457
-5353,9674
-6468,1826
-8099,-10097
-7238,9928
631,3447
-5049,3685
-14952,-9018
5813,5081
-2513,6528
14645,0
-2320,-4210
-3075,4714
-7948,-13473
-12728,-2136
1587,10128
-7912,1879
-123,14774
-8674,-8055
-13732,-13306
9192,-10670
12489,1175
-10199,-13422
-9875,5893
6601,10999
11221,-8562
-8836,-8127
10353,12545
6882,5808
6356,-12417
-3632,10055
8022,-10794
6864,10576
-16108,11612
-14663,5898
10932,-7102
-13955,4509
-10528,6196
-268,3807
4304,-5158
-11011,-1099
11085,12835
15374,9555
2428,-6874
7320,-2095
3489,-5847
6205,6711
1858,5790
7066,-13480
9727,-877
1386,-14192
-176,-6132
-10172,14966
-8502,13318
6986,12993
6856,-14562
6231,8810
1983,11008
1451,7021
-16025,-2661
-8048,14244
-8236,14162
15724,-14094
-13294,6345
6325,-5790
-9997,5060
15960,10305
-9673,-12754
113,1860
-5053,5290
12379,-9560
14136,-13548
8908,-1548
13610,-5319
-1080,-2245
-7059,-4671
-2238,5920
2292,-2458
-793,7836
-4436,-3030
6643,7504
-1009,777
-15420,6556
3563,-5036
1588,2761
-6664,6655
5877,-14241
12713,2681
10769,-4759
8882,-12656
13485,14337
4535,14637
-13630,12285
7196,13867
10352,260
5634,-12269
356,-7963
7304,8851
15844,-4967
7174,11853
15219,-11645
2926,8819
14687,-3512
-14550,12487
-9659,-962
-14738,-7505
14301,12485
-11433,12299
1597,11349
4568,-11306
-4769,3753
11258,-8347
5017,-3792
6092,2641
-9874,-10466
7849,3188
-15102,-9938
12551,-5768
2531,9704
6572,13632
7352,8123
11102,5557
4267,11225
7459,-1905
15346,-1316
-193,-8342
935,8210
-13533,-14391
-1040,3857
10538,-5550
11501,9199
-14949,5550
9557,12484
15487,3878
14160,-9327
6537,-8150
-4005,-520
-4960,11908
-849,-35
-9678,2085
-6127,3526
-2730,6678
2413,-1176
-11400,-3419
10458,12962
8630,-4686
-10104,17
11716,-11568
-5213,-5030
6637,-6919
-8497,10299
13226,-3074
4533,-1784
-16126,-5877
-4804,-5095
-99,-12430
-11045,-9109
976,-8655
5312,-8602
-13624,-13834
14684,-1714
14029,11636
4664,-2719
-14253,7474
5444,-11029
-10503,-11664
-1391,-665
-7311,-5017
6496,12245
9473,8160
7624,-13999
-4995,-6441
-12206,1735
6583,6270
-11243,-5202
12456,-10387
13263,6181
-13937,-2096
11936,-14268
10763,-13965
1394,8946
9808,12350
5505,-10725
979,-10435
9056,-6688
4376,-1145
14199,-13295
-9437,-8348
3734,-12213
-11265,12068
-15000,-7310
10555,-1085
394,10317
-9918,-2011
-14740,9148
11805,-2479
8890,11613
-8854,14319
-12111,13574
-4149,1353
9266,10469
7872,13655
13602,-8915
-11064,-543
9587,-1157
-11719,6065
222,14467
1687,-4444
-12404,-9105
-14260,-5074
-3292,13896
12143,3645
10515,-14725
15120,-9178
8666,12356
2501,9698
1455,-6791
-11033,4479
15952,-5610
12666,-14413
-15564,-787
-14534,-8877
10309,-11678
-15707,1853
940,6549
-7293,-3777
-3363,8544
-11819,-1356
4714,-14049
15824,-6049
14537,-8563
-7812,13555
-4615,-8131
9512,8964
-8350,13413
2744,207
13812,-7037
-7568,10020
8990,-4499
-13346,9388
6075,1660
1233,6858
2818,9454
9195,-14511
-16090,-13264
7801,11879
-10360,-3420
15458,4541
10291,4741
-5848,3173
-10091,14262
-4383,-14878
8141,-3162
-6239,9743
-13214,10918
9196,1706
-14842,2885
13801,-2746
11027,-9172
7636,2676
9981,13342
-4852,4376
4643,14
-8138,-6728
8736,-6852
-7108,2549
1256,-2520
-801,-2515
-14420,9487
-9034,-7545
-10490,6778
14833,-1960
6043,-12926
-6380,-1608
4756,1172
3594,-8582
7953,4071
-14602,-9636
-9909,8722
-3508,-7568
1159,-6287
7435,4140
-14606,-544
-14901,-9578
4815,-14611
12580,-12480
6400,-8717
-13366,11150
13438,-1317
10525,13340
-4723,-12466
4020,-11235
-9890,-416
-12119,14705
-14133,12956
-6411,4994
-1609,-3627
11532,7368
-8584,-565
1619,-5801
-299,2738
-2061,-6410
-3073,-8141
-5452,-15040
-728,-12729
12038,1664
8767,10439
-743,1849
-6682,2968
15736,3828
1682,-8935
13679,11655
-11937,6765
-13258,8979
-13393,-10787
12065,9317
10140,5829
-358,13909
-11047,-7294
-1520,13239
-6688,10000
8248,7699
-1995,-12793
14649,4574
2672,11707
-11398,-6888
12954,423
-11693,5719
347,-9311
-3928,6174
-5833,-837
8629,-8485
-11352,8127
5716,9138
5723,3620
14459,-14529
-8187,-14327
12230,947
-10201,-6818
-12371,-12167
-5399,8095
770,10593
6808,4254
10973,-3846
4890,-548
9211,-13159
3878,-7006
6832,144
8602,4294
-12725,1861
5331,13711
10088,11116
-608,13399
183,2725
-14662,4529
12180,-6002
-7955,-4115
10859,-8072
-8090,-5948
3994,-926
-10015,-5379
-6504,4246
11619,-11008
3023,14662
6451,12089
-14364,-11087
-3792,11669
2280,4247
-15769,-2587
-11790,5235
8583,8933
-4114,-6814
-11700,-8586
-8389,490
-13605,-2031
6073,-8757
-1263,5443
-9182,14527
-1256,-10935
-446,-2768
8421,-13816
-12352,-651
-14010,-7535
-14522,679
-7038,-5921
-8353,-14383
-1000,11019
-4188,9343
-7083,14054
133,9631
-12416,959
3087,3925
-10646,-4879
14083,326
7410,1663
-13483,2018
-3286,11276
-12692,6124
14192,-445
14150,11320
-5943,-14691
641,6209
7431,-7132
12725,-7297
-6578,-12024
-16087,8178
11545,-12936
7640,4491
14973,5133
-13175,-7125
-6778,-8556
-7103,12296
7496,-13914
-3124,-13128
-4454,13221
-15821,8937
-12040,-3233
-12510,13912
15067,-12134
7168,-15042
7731,532
-751,-9585
15657,-13352
59,-6697
-7799,13375
11609,11342
-9457,-10047
11097,9536
-1973,13745
9782,-3600
5380,-6089
6594,-14270
2485,-704
13810,-2303
-10064,-11441
-3010,10832
8526,-28
-10604,826
1853,-2257
826,14689
12050,-1368
-8580,5311
6611,-13337
-8622,-794
-13482,-7618
-2038,-5895
-6692,-6158
3256,6741
6328,-12507
-6253,4740
1637,-5248
-10158,-6414
8970,-11722
-5983,-7435
15367,-105
-6308,14675
-2357,1150
15395,-13226
-3687,744
4028,-410
94,5025
3558,-13503
-4652,-13942
-4341,-8092
-4089,6250
-12823,6996
12319,-2465
3902,9095
4461,2753
-9013,-507
15718,969
11541,-2174
2648,-8840
-9027,-1131
-1754,14290
-7813,10189
-5863,3809
3512,11684
2586,10150
10566,6523
14122,-12002
-8564,12822
-5744,-9609
-9591,-4735
5480,8830
2102,-1190
-11652,-901
-13131,-5575
15811,9395
-1687,401
11157,1075
8261,-12638
14229,-14703
-4320,-4534
-10204,-14420
-16115,472
8924,-3094
1255,10414
-2049,2045
11903,-2181
1902,-7581
-2668,4652
15143,6279
5047,10381
11209,-4921
8511,7880
2999,6258
8822,14158
3251,12428
88,13950
-3930,6834
-8329,-12032
-3371,1016
10520,2274
-10963,-364
6343,1052
12467,4400
-5332,-8603
-12583,7848
-11391,7713
-10633,14792
-2016,-6992
-11559,-2374
5964,-7272
-8003,-12220
15601,13327
-5183,-1527
11754,-9096
9888,10509
8376,-10741
-3866,5344
6897,-6371
-7247,-10855
-10601,8646
5597,14702
-13497,-12307
11565,3172
277,5841
5681,-5451
-5634,-6
-1603,5470
-13303,1070
-4907,5463
649,2329
-14908,11246
-3921,-5682
2903,11438
-14017,-14412
9065,7634
15608,11799
3553,-14834
-10892,6126
-2018,-13706
-14055,-7534
-6036,9100
13869,14755
-1078,12564
-4563,-14811
9762,-10912
12743,10297
15886,10187
-5056,-13033
8635,435
-3864,-13641
9393,-2023
4753,-1595
-150,-9767
-10047,-10721
-14117,-6854
13557,-14293
-2578,-13769
-1829,3797
-4444,941
-3341,2862
15637,14292
7422,-3072
1493,-15045
4068,5372
-14632,-11407
-15026,-3884
10430,10587
6009,13934
15834,-7490
-5306,-11715
-12458,-8694
15317,-5888
-4062,-7417
-11450,958
12704,-4496
-463,4548
-12795,3482
14940,-2610
10287,-7830
-10840,15033
-1768,5568
7038,13547
7106,14810
-4999,-5929
15125,8558
14906,-3874
178,4488
11421,9973
14503,-8947
14402,912
-14677,-523
-6540,-13355
-986,-1857
13284,11553
12271,-9293
8644,7237
7368,10095
-1253,-5087
3298,-5268
-5902,5784
-12837,-3800
-5153,-4521
-15452,4744
-4050,-1667
3526,-14019
-12265,5757
-2403,9657
-9690,9184
11220,-353
-10084,3374
4353,-8988
-14505,-13216
14178,-5355
-3322,-4371
7026,3568
-7870,-876
-12353,-5771
-15258,14544
11801,11810
3898,-12512
-531,-7262
-690,11784
-5184,9366
10506,-2984
3888,3531
-13011,-11423
3956,11895
7207,10904
-8243,4224
6988,14451
9352,11335
-14092,-8788
12434,-14784
-14193,5734
15678,-3408
-6056,-14819
-11091,12029
8214,-4596
-12104,5332
4587,12989
-13380,11960
-4034,-13688
-8829,-6471
-13234,-10071
-15764,-11950
-5550,-831
6260,11938
5852,11771
13836,-9798
-9939,-845
-8625,14456
15097,-6766
12285,4283
-6207,-461
-5601,-3004
7258,-14374
-9241,-3501
-10242,14809
1107,-14350
7185,-12118
-3376,-718
4280,215
-8640,125
-3623,-5190
-13069,356
-3782,13469
14760,-9865
11908,6905
8142,13902
-4991,-6035
-7214,-11081
-1740,1989
9659,7891
13491,8580
12023,770
-9953,7815
6226,747
-4257,-5250
3774,6847
6332,7132
-1261,-1123
-6686,-8651
10744,-5021
10005,8664
-7223,-14338
-12972,-1375
-12018,6570
14946,-7554
-14548,-8805
-7163,-7426
-2738,-14625
-7571,-9962
5246,2849
977,-4872
6560,-933
-7624,-4120
3748,10029
6207,11084
4354,14854
-13257,3359
-12145,-14891
-14258,7777
-796,11882
-8180,-8260
-11357,6363
-524,-4727
8046,-14111
4493,13703
-1400,3954
13780,-1494
-15181,-2130
10928,448
13376,5523
-2205,-4162
11153,-12520
3269,-14424
-9771,-3109
7101,4511
-11239,-7065
-14875,-15047
4940,-11470
6965,7447
12971,2428
9523,2041
5378,-5762
4098,24
-9515,-12827
3359,-10813
5580,1092
-2390,10107
6534,5656
-7749,2020
9363,-1985
-364,-12730
13788,-6757
-5197,-10237
-5718,5005
-9466,-1305
-135,-6020
8673,-5178
11237,11099
11132,-9346
9384,12469
-6479,-2025
10496,11666
-8592,9087
-8365,-4409
-15976,14703
-11542,-3886
-5143,-6255
-2972,2685
-8696,-1178
-8865,9842
6484,1713
-5503,1626
270,-8529
-3055,-1161
-15311,2484
10303,-8031
9128,8180
-2737,3906
-6323,-14363
11246,-1179
-9959,1421
-1262,11140
-7934,4782
4744,-12802
-11382,-11009
599,6241
-12662,-8587
-13014,-7931
212,7396
-10793,-5601
-7758,1170
-1869,4679
10282,-7178
15243,-3324
555,176
-2928,2839
13893,1227
-3449,3028
10145,-2663
5882,-2598
-13370,2913
8446,-7782
-13475,-2201
6698,4617
2985,12574
-8650,9193
-16103,-14873
-8423,8840
8609,-7289
-3989,-4862
15008,-7032
-1818,-8081
9284,8572
-1987,-6392
-7690,-7078
-13974,-4108
-1917,-9331
15024,-11731
-14173,7085
8315,-5571
-15348,12976
-3550,-7204
13389,-11549
14019,4454
-7816,-5414
-9607,10541
-14488,-12196
3071,4710
1709,13049
15052,5469
-11552,-7351
14700,14890
1674,5485
3695,6973
4709,14573
9584,-14908
-15463,-14968
14545,-8477
2172,-14814
11062,-6072
-13330,8475
-6280,-10448
264,4251
-10543,994
13335,-2370
11273,-3691
-8586,10278
-877,703
-12299,-14538
-12512,193
12571,-4519
-4832,-8517
-2720,9582
14893,9772
-16046,14303
-1933,-750
-4944,1670
-13204,759
-10647,5493
12835,14135
1410,-637
-2547,-10053
4536,-10887
-12382,10101
13196,-14767
-584,-1624
-2188,-13152
46,-8265
8300,-5639
-1745,12305
3419,1669
15814,-7662
2057,14920
-3166,-12812
7776,-4910
-9237,10202
-5250,-7130
-7216,9545
-4236,-775
-2341,1866
3040,-4390
-4656,-5916
-9333,-2381
4234,-6013
-1402,-6437
11284,5316
5142,-1335
477,12277
-3303,6705
-1585,-14633
9161,12979
6124,-12044
-2261,-9727
5911,-5014
-9501,7405
-11492,9982
-7389,6636
6121,6378
-6005,1176
-12089,-5001
-9016,-3534
11974,7843
-6459,-4289
3133,1721
14439,8788
-824,6364
-10801,3694
14581,6565
14777,10547
801,8227
13173,8354
3035,-5887
-10896,1004
-7010,-8469
-5732,-7652
5385,8821
12834,13330
162,-6367
-8547,-7274
15472,1041
-4560,2078
13506,4785
-1580,12461
15401,-9187
3801,-3227
7705,4232
-876,-8490
-11051,-3875
-6512,-3933
1635,-10703
-12654,-5791
-3030,-3361
15889,-10371
-1312,-9598
-5688,-2413
-4349,-4558
-14073,-5803
3823,-14104
2838,12444
1832,-1829
6941,6517
15342,-2322
-5185,9178
9258,9327
-2112,-270
-2075,9948
11778,-8751
7517,-4237
-9239,-11932
-7746,232
13107,-7233
-14687,-14934
13303,6910
3660,-4199
-6648,7036
-6478,3242
11744,-6749
-2592,-3075
13022,-10205
8525,3550
-11852,-1939
-4147,13400
11762,11146
-12451,-4898
-8270,-9158
5615,158
8967,1776
-9727,-9705
-2633,-370
-5823,10732
-11214,756
-15998,10333
-6675,12313
-7851,8831
11359,7231
1773,-10328
-2045,-8731
-15428,13668
-6421,10249
-14089,-2682
-16145,-12082
3807,1408
15193,-8024
2801,6921
-12021,-1877
11202,-6352
-225,-1371
-6678,10151
-11595,14944
-6641,8674
2258,9666
-10902,-5336
-14498,5113
-9409,5073
6355,-634
-4880,-14893
2022,-9065
-14523,633
-8286,-1948
-14353,-2183
9936,5680
3634,-6597
-6773,12591
-863,1835
5173,5486
6842,-14709
-11241,5146
14952,12039
-7060,-10695
-3486,1371
-3708,11532
10143,-5516
3386,-5517
6953,-13938
-2005,-4511
2169,-1355
7318,-5628
993,14627
-5795,-11719
-8593,-12275
-9613,1717
10347,5207
-606,13969
2679,-13785
-2662,-10527
-9692,1258
8724,-6848
10239,6130
-6098,-10125
1139,14964
14798,-3524
-5314,1744
9881,-8250
-360,264
-13543,-8688
-13520,14535
15184,-3773
-8431,12125
-1375,-8961
12657,3430
5527,11043
-3888,726
11764,-1473
-9955,-5907
3730,13202
16066,-547
-6677,-4738
-10347,13670
-641,-3012
-8678,8567
13599,11709
-14808,9954
-8413,11672
-11234,-593
-8635,-765
2617,-4233
-15392,-8351
6184,-7373
7973,10246
10358,2158
13122,-13904
4033,10876
6334,9260
1235,7480
5314,9394
-11128,-8020
-5639,10502
-7843,-9482
-10980,11127
-14873,-14382
7436,-10663
-13358,-84
-8901,10898
-6121,13904
4758,10807
6090,168
-12370,-4323
-4151,-13666
6770,-1827
-4128,-6744
3151,8927
4580,2866
10207,-12230
-13711,-10677
3077,2434
9197,-7639
-13594,-2118
-12522,11191
91,12811
-186,-11931
9671,8653
-3856,13443
-12946,12013
-11893,11183
9331,5649
-7977,3279
15726,3798
-10798,9362
-13998,-6565
454,11136
316,1201
-10293,-5197
2105,1615
-7908,-10851
4869,12227
15326,7097
7170,5172
10227,-9839
11249,-14973
-6215,9624
-15585,2218
-8419,9708
13601,-12890
-12312,518
3587,-7067
-783,-1786
8044,7384
1997,13759
-13400,-6118
3329,12448
463,1752
11548,-1088
11384,-14946
650,-3833
-13660,-11487
2079,14805
-8033,12172
10484,-4513
8755,11906
-15719,13226
-14036,-9164
-14647,9838
-1423,-1868
-14924,9231
8434,4095
3872,11850
-656,-6805
4925,6997
-11755,5956
-12383,-332
11948,-403
-6584,3766
8748,10817
7868,-5931
8610,-8284
-2741,14980
-11315,10800
-12754,1427
1462,1460
-2297,8426
-6694,-1635
760,14629
-5672,5123
15619,-1026
-15042,-4595
-9538,13753
6978,3562
-3128,8804
-9446,-9415
-7498,3377
-619,-13828
-13545,-11394
-16016,-14823
3184,8448
13441,3009
14269,-12147
13277,-4103
3535,2671
-1033,1340
-13049,-8695
-11145,-14309
5468,2010
-12874,4114
13317,-8769
-11191,-5300
12706,7239
2033,-3166
-795,6162
-6932,-11580
-5357,14330
-11460,-14207
224,-12035
4183,5856
-404,452
-3809,9104
13387,-11767
11523,4959
12507,2668
12265,6180
1156,-10517
3691,-4841
-283,-10809
-14416,4673
-4042,2502
13510,-6968
3412,-10991
7078,7304
-7620,2345
8740,-4533
-2116,-5999
-7067,-8955
-12222,-6250
-13385,14687
-10274,11893
-6506,-5938
9123,-7025
-8977,-9340
-4000,2789
1280,1619
-3172,-7270
288,4622
-12914,-5527
-4280,-7839
7393,-550
-2376,102
-8317,11848
11605,6456
-14449,-4252
-12903,12268
9448,-8878
8747,10004
6620,11280
2610,9705
8195,-8050
-3493,-1304
-12444,2401
466,-14605
15292,7943
-2939,-5073
165,-7786
-4803,-5782
1149,12222
-5045,-4905
